Video;Frame_number;Kermit;Pigs;Audio_Pigs;Cook;Audio_Cook;StatlerWaldorf;Audio_StatlerWaldorf;Audio_MissPiggy
211;15650;0;0;0;0;0;0;0;0
211;15651;0;0;0;0;0;0;0;0
211;15652;0;0;0;0;0;0;0;0
211;15653;0;0;0;0;0;0;0;0
211;15654;0;0;0;0;0;0;0;0
211;15655;0;0;0;0;0;0;0;0
211;15656;0;0;0;0;0;0;0;0
211;15657;0;0;0;0;0;0;0;0
211;15658;0;0;0;0;0;0;0;0
211;15659;0;0;0;0;0;0;0;0
211;15660;0;0;0;0;0;0;0;0
211;15661;0;0;0;0;0;0;0;0
211;15662;0;0;0;0;0;0;0;0
211;15663;0;0;0;0;0;0;0;0
211;15664;0;0;0;0;0;0;0;0
211;15665;0;0;0;0;0;0;0;0
211;15666;0;0;0;0;0;0;0;0
211;15667;0;0;0;0;0;0;0;0
211;15668;0;0;0;0;0;0;0;0
211;15669;0;0;0;0;0;0;0;0
211;15670;0;0;0;0;0;0;0;0
211;15671;0;0;0;0;0;0;0;0
211;15672;0;0;0;0;0;0;0;0
211;15673;0;0;0;0;0;0;0;0
211;15674;0;0;0;0;0;0;0;0
211;15675;0;0;0;0;0;0;0;0
211;15676;0;0;0;0;0;0;0;0
211;15677;0;0;0;0;0;0;0;0
211;15678;0;0;0;0;0;0;0;0
211;15679;0;0;0;0;0;0;0;0
211;15680;0;0;0;0;0;0;0;0
211;15681;0;0;0;0;0;0;0;0
211;15682;0;0;0;0;0;0;0;0
211;15683;0;0;0;0;0;0;0;0
211;15684;0;0;0;0;0;0;0;0
211;15685;0;0;0;0;0;0;0;0
211;15686;0;0;0;0;0;0;0;0
211;15687;0;0;0;0;0;0;0;0
211;15688;0;0;0;0;0;0;0;0
211;15689;0;0;0;0;0;0;0;0
211;15690;0;0;0;0;0;0;0;0
211;15691;0;0;0;0;0;0;0;0
211;15692;0;0;0;0;0;0;0;0
211;15693;0;0;0;0;0;0;0;0
211;15694;0;0;0;0;0;0;0;0
211;15695;0;0;0;0;0;0;0;0
211;15696;0;0;0;0;0;0;0;0
211;15697;0;0;0;0;0;0;0;0
211;15698;0;0;0;0;0;0;0;0
211;15699;0;0;0;0;0;0;0;0
211;15700;0;0;0;0;0;0;0;0
211;15701;0;0;0;0;0;0;0;0
211;15702;0;0;0;0;0;0;0;0
211;15703;0;0;0;0;0;0;0;0
211;15704;0;0;0;0;0;0;0;0
211;15705;0;0;0;0;0;0;0;0
211;15706;0;0;0;0;0;0;0;0
211;15707;0;0;0;0;0;0;0;0
211;15708;0;0;0;0;0;0;0;0
211;15709;0;0;0;0;0;0;0;0
211;15710;0;0;0;0;0;0;0;0
211;15711;0;0;0;0;0;0;0;0
211;15712;0;0;0;0;0;0;0;0
211;15713;0;0;0;0;0;0;0;0
211;15714;0;0;0;0;0;0;0;0
211;15715;0;0;0;0;0;0;0;0
211;15716;0;0;0;0;0;0;0;0
211;15717;0;0;0;0;0;0;0;0
211;15718;0;0;0;0;0;0;0;0
211;15719;0;0;0;0;0;0;0;0
211;15720;0;0;0;0;0;0;0;0
211;15721;0;0;0;0;0;0;0;0
211;15722;0;0;0;0;0;0;0;0
211;15723;0;0;0;0;0;0;0;0
211;15724;0;0;0;0;0;0;0;0
211;15725;0;0;0;0;0;0;0;0
211;15726;0;0;0;0;0;0;0;0
211;15727;0;0;0;0;0;0;0;0
211;15728;0;0;0;0;0;0;0;0
211;15729;0;0;0;0;0;0;0;0
211;15730;0;0;0;0;0;0;0;0
211;15731;0;0;0;0;0;0;0;0
211;15732;0;0;0;0;0;0;0;0
211;15733;0;0;0;0;0;0;0;0
211;15734;0;0;0;0;0;0;0;0
211;15735;0;0;0;0;0;0;0;0
211;15736;0;0;0;0;0;0;0;0
211;15737;0;0;0;0;0;0;0;0
211;15738;0;0;0;0;0;0;0;0
211;15739;0;0;0;0;0;0;0;0
211;15740;0;0;0;0;0;0;0;0
211;15741;0;0;0;0;0;0;0;0
211;15742;0;0;0;0;0;0;0;0
211;15743;0;0;0;0;0;0;0;0
211;15744;0;0;0;0;0;0;0;0
211;15745;0;0;0;0;0;0;0;0
211;15746;0;0;0;0;0;0;0;0
211;15747;0;0;0;0;0;0;0;0
211;15748;0;0;0;0;0;0;0;0
211;15749;0;0;0;0;0;0;0;0
211;15750;0;0;0;0;0;0;0;0
211;15751;0;0;0;0;0;0;0;0
211;15752;0;0;0;0;0;0;0;0
211;15753;0;0;0;0;0;0;0;0
211;15754;0;0;0;0;0;0;0;0
211;15755;0;0;0;0;0;0;0;0
211;15756;0;0;0;0;0;0;0;0
211;15757;0;0;0;0;0;0;0;0
211;15758;0;0;0;0;0;0;0;0
211;15759;0;0;0;0;0;0;0;0
211;15760;0;0;0;0;0;0;0;0
211;15761;0;0;0;0;0;0;0;0
211;15762;0;0;0;0;0;0;0;0
211;15763;0;0;0;0;0;0;0;0
211;15764;0;0;0;0;0;0;0;0
211;15765;0;0;0;0;0;0;0;0
211;15766;0;0;0;0;0;0;0;0
211;15767;0;0;0;0;0;0;0;0
211;15768;0;0;0;0;0;0;0;0
211;15769;0;0;0;0;0;0;0;0
211;15770;0;0;0;0;0;0;0;0
211;15771;0;0;0;0;0;0;0;0
211;15772;0;0;0;0;0;0;0;0
211;15773;0;0;0;0;0;0;0;0
211;15774;0;0;0;0;0;0;0;0
211;15775;0;0;0;0;0;0;0;0
211;15776;0;0;0;0;0;0;0;0
211;15777;0;0;0;0;0;0;0;0
211;15778;0;0;0;0;0;0;0;0
211;15779;0;0;0;0;0;0;0;0
211;15780;0;0;0;0;0;0;0;0
211;15781;0;0;0;0;0;0;0;0
211;15782;0;0;0;0;0;0;0;0
211;15783;0;0;0;0;0;0;0;0
211;15784;0;0;0;0;0;0;0;0
211;15785;0;0;0;0;0;0;0;0
211;15786;0;0;0;0;0;0;0;0
211;15787;0;0;0;0;0;0;0;0
211;15788;0;0;0;0;0;0;0;0
211;15789;0;0;0;0;0;0;0;0
211;15790;0;0;0;0;0;0;0;0
211;15791;0;0;0;0;0;0;0;0
211;15792;0;0;0;0;0;0;0;0
211;15793;0;0;0;0;0;0;0;0
211;15794;0;0;0;0;0;0;0;0
211;15795;0;0;0;0;0;0;0;0
211;15796;0;0;0;0;0;0;0;0
211;15797;0;0;0;0;0;0;0;0
211;15798;0;0;0;0;0;0;0;0
211;15799;0;0;0;0;0;0;0;0
211;15800;0;0;0;0;0;0;0;0
211;15801;0;0;0;0;0;0;0;0
211;15802;0;0;0;0;0;0;0;0
211;15803;0;0;0;0;0;0;0;0
211;15804;0;0;0;0;0;0;0;0
211;15805;0;0;0;0;0;0;0;0
211;15806;0;0;0;0;0;0;0;0
211;15807;0;0;0;0;0;0;0;0
211;15808;0;0;0;0;0;0;0;0
211;15809;0;0;0;0;0;0;0;0
211;15810;0;0;0;0;0;0;0;0
211;15811;0;0;0;0;0;0;0;0
211;15812;0;0;0;0;0;0;0;0
211;15813;0;0;0;0;0;0;0;0
211;15814;0;0;0;0;0;0;0;0
211;15815;0;0;0;0;0;0;0;0
211;15816;0;0;0;0;0;0;0;0
211;15817;0;0;0;0;0;0;0;0
211;15818;0;0;0;0;0;0;0;0
211;15819;0;0;0;0;0;0;0;0
211;15820;0;0;0;0;0;0;0;0
211;15821;0;0;0;0;0;0;0;0
211;15822;0;0;0;0;0;0;0;0
211;15823;0;0;0;0;0;0;0;0
211;15824;0;0;0;0;0;0;0;0
211;15825;0;0;0;0;0;0;0;0
211;15826;0;0;0;0;0;0;0;0
211;15827;0;0;0;0;0;0;0;0
211;15828;0;0;0;0;0;0;0;0
211;15829;0;0;0;0;0;0;0;0
211;15830;0;0;0;0;0;0;0;0
211;15831;0;0;0;0;0;0;0;0
211;15832;0;0;0;0;0;0;0;0
211;15833;0;0;0;0;0;0;0;0
211;15834;0;0;0;0;0;0;0;0
211;15835;0;0;0;0;0;0;0;0
211;15836;0;0;0;0;0;0;0;0
211;15837;0;0;0;0;0;0;0;0
211;15838;0;0;0;0;0;0;0;0
211;15839;0;0;0;0;0;0;0;0
211;15840;0;0;0;0;0;0;0;0
211;15841;0;0;0;0;0;0;0;0
211;15842;0;0;0;0;0;0;0;0
211;15843;0;0;0;0;0;0;0;0
211;15844;0;0;0;0;0;0;0;0
211;15845;0;0;0;0;0;0;0;0
211;15846;0;0;0;0;0;0;0;0
211;15847;0;0;0;0;0;0;0;0
211;15848;0;0;0;0;0;0;0;0
211;15849;0;0;0;0;0;0;0;0
211;15850;0;0;0;0;0;0;0;0
211;15851;0;0;0;0;0;0;0;0
211;15852;0;0;0;0;0;0;0;0
211;15853;0;0;0;0;0;0;0;0
211;15854;0;0;0;0;0;0;0;0
211;15855;0;0;0;0;0;0;0;0
211;15856;0;0;0;0;0;0;0;0
211;15857;0;0;0;0;0;0;0;0
211;15858;0;0;0;0;0;0;0;0
211;15859;0;0;0;0;0;0;0;0
211;15860;0;0;0;0;0;0;0;0
211;15861;0;0;0;0;0;0;0;0
211;15862;0;0;0;0;0;0;0;0
211;15863;0;0;0;0;0;0;0;0
211;15864;0;0;0;0;0;0;0;0
211;15865;0;0;0;0;0;0;0;0
211;15866;0;0;0;0;0;0;0;0
211;15867;0;0;0;0;0;0;0;0
211;15868;0;0;0;0;0;0;0;0
211;15869;0;0;0;0;0;0;0;0
211;15870;0;0;0;0;0;0;0;0
211;15871;0;0;0;0;0;0;0;0
211;15872;0;0;0;0;0;0;0;0
211;15873;0;0;0;0;0;0;0;0
211;15874;0;0;0;0;0;0;0;0
211;15875;0;0;0;0;0;0;0;0
211;15876;0;0;0;0;0;0;0;0
211;15877;0;0;0;0;0;0;0;0
211;15878;0;0;0;0;0;0;0;0
211;15879;0;0;0;0;0;0;0;0
211;15880;0;0;0;0;0;0;0;0
211;15881;0;0;0;0;0;0;0;0
211;15882;0;0;0;0;0;0;0;0
211;15883;0;0;0;0;0;0;0;0
211;15884;0;0;0;0;0;0;0;0
211;15885;0;0;0;0;0;0;0;0
211;15886;0;0;0;0;0;0;0;0
211;15887;0;0;0;0;0;0;0;0
211;15888;0;0;0;0;0;0;0;0
211;15889;0;0;0;0;0;0;0;0
211;15890;0;0;0;0;0;0;0;0
211;15891;0;0;0;0;0;0;0;0
211;15892;0;0;0;0;0;0;0;0
211;15893;0;0;0;0;0;0;0;0
211;15894;0;0;0;0;0;0;0;0
211;15895;0;0;0;0;0;0;0;0
211;15896;0;0;0;0;0;0;0;0
211;15897;0;0;0;0;0;0;0;0
211;15898;0;0;0;0;0;0;0;0
211;15899;0;0;0;0;0;0;0;0
211;15900;0;0;0;0;0;0;0;0
211;15901;0;0;0;0;0;0;0;0
211;15902;0;0;0;0;0;0;0;0
211;15903;0;0;0;0;0;0;0;0
211;15904;0;0;0;0;0;0;0;0
211;15905;0;0;0;0;0;0;0;0
211;15906;0;0;0;0;0;0;0;0
211;15907;0;0;0;0;0;0;0;0
211;15908;0;0;0;0;0;0;0;0
211;15909;0;0;0;0;0;0;0;0
211;15910;0;0;0;0;0;0;0;0
211;15911;0;0;0;0;0;0;0;0
211;15912;0;0;0;0;0;0;0;0
211;15913;0;0;0;0;0;0;0;0
211;15914;0;0;0;0;0;0;0;0
211;15915;0;0;0;0;0;0;0;0
211;15916;0;0;0;0;0;0;0;0
211;15917;0;0;0;0;0;0;0;0
211;15918;0;0;0;0;0;0;0;0
211;15919;0;0;0;0;0;0;0;0
211;15920;0;0;0;0;0;0;0;0
211;15921;0;0;0;0;0;0;0;0
211;15922;0;0;0;0;0;0;0;0
211;15923;0;0;0;0;0;0;0;0
211;15924;0;0;0;0;0;0;0;0
211;15925;0;0;0;0;0;0;0;0
211;15926;0;0;0;0;0;0;0;0
211;15927;0;0;0;0;0;0;0;0
211;15928;0;0;0;0;0;0;0;0
211;15929;0;0;0;0;0;0;0;0
211;15930;0;0;0;0;0;0;0;0
211;15931;0;0;0;0;0;0;0;0
211;15932;0;0;0;0;0;0;0;0
211;15933;0;0;0;0;0;0;0;0
211;15934;0;0;0;0;0;0;0;0
211;15935;0;0;0;0;0;0;0;0
211;15936;0;0;0;0;0;0;0;0
211;15937;0;0;0;0;0;0;0;0
211;15938;0;0;0;0;0;0;0;0
211;15939;0;0;0;0;0;0;0;0
211;15940;0;0;0;0;0;0;0;0
211;15941;0;0;0;0;0;0;0;0
211;15942;0;0;0;0;0;0;0;0
211;15943;0;0;0;0;0;0;0;0
211;15944;0;0;0;0;0;0;0;0
211;15945;0;0;0;0;0;0;0;0
211;15946;0;0;0;0;0;0;0;0
211;15947;0;0;0;0;0;0;0;0
211;15948;0;0;0;0;0;0;0;0
211;15949;0;0;0;0;0;0;0;0
211;15950;0;0;0;0;0;0;0;0
211;15951;0;0;0;0;0;0;0;0
211;15952;0;0;0;0;0;0;0;0
211;15953;0;0;0;0;0;0;0;0
211;15954;0;0;0;0;0;0;0;0
211;15955;0;0;0;0;0;0;0;0
211;15956;0;0;0;0;0;0;0;0
211;15957;0;0;0;0;0;0;0;0
211;15958;0;0;0;0;0;0;0;0
211;15959;0;0;0;0;0;0;0;0
211;15960;0;0;0;0;0;0;0;0
211;15961;0;0;0;0;0;0;0;0
211;15962;0;0;0;0;0;0;0;0
211;15963;0;0;0;0;0;0;0;0
211;15964;0;0;0;0;0;0;0;0
211;15965;0;0;0;0;0;0;0;0
211;15966;0;0;0;0;0;0;0;0
211;15967;0;0;0;0;0;0;0;0
211;15968;0;0;0;0;0;0;0;0
211;15969;0;0;0;0;0;0;0;0
211;15970;0;0;0;0;0;0;0;0
211;15971;0;0;0;0;0;0;0;0
211;15972;0;0;0;0;0;0;0;0
211;15973;0;0;0;0;0;0;0;0
211;15974;0;0;0;0;0;0;0;0
211;15975;0;0;0;0;0;0;0;0
211;15976;0;0;0;0;0;0;0;0
211;15977;0;0;0;0;0;0;0;0
211;15978;0;0;0;0;0;0;0;0
211;15979;0;0;0;0;0;0;0;0
211;15980;0;0;0;0;0;0;0;0
211;15981;0;0;0;0;0;0;0;0
211;15982;0;0;0;0;0;0;0;0
211;15983;0;0;0;0;0;0;0;0
211;15984;0;0;0;0;0;0;0;0
211;15985;0;0;0;0;0;0;0;0
211;15986;0;0;0;0;0;0;0;0
211;15987;0;0;0;0;0;0;0;0
211;15988;0;0;0;0;0;0;0;0
211;15989;0;0;0;0;0;0;0;0
211;15990;0;0;0;0;0;0;0;0
211;15991;0;0;0;0;0;0;0;0
211;15992;0;0;0;0;0;0;0;0
211;15993;0;0;0;0;0;0;0;0
211;15994;0;0;0;0;0;0;0;0
211;15995;0;0;0;0;0;0;0;0
211;15996;0;0;0;0;0;0;0;0
211;15997;0;0;0;0;0;0;0;0
211;15998;0;0;0;0;0;0;0;0
211;15999;0;0;0;0;0;0;0;0
211;16000;0;0;0;0;0;0;0;0
211;16001;0;0;0;0;0;0;0;0
211;16002;0;0;0;0;0;0;0;0
211;16003;0;0;0;0;0;0;0;0
211;16004;0;0;0;0;0;0;0;0
211;16005;0;0;0;0;0;0;0;0
211;16006;0;0;0;0;0;0;0;0
211;16007;0;0;0;0;0;0;0;0
211;16008;0;0;0;0;0;0;0;0
211;16009;0;0;0;0;0;0;0;0
211;16010;0;0;0;0;0;0;0;0
211;16011;0;0;0;0;0;0;0;0
211;16012;0;0;0;0;0;0;0;0
211;16013;0;0;0;0;0;0;0;0
211;16014;0;0;0;0;0;0;0;0
211;16015;0;0;0;0;0;0;0;0
211;16016;0;0;0;0;0;0;0;0
211;16017;0;0;0;0;0;0;0;0
211;16018;0;0;0;0;0;0;0;0
211;16019;0;0;0;0;0;0;0;0
211;16020;0;0;0;0;0;0;0;0
211;16021;0;0;0;0;0;0;0;0
211;16022;0;0;0;0;0;0;0;0
211;16023;0;0;0;0;0;0;0;0
211;16024;0;0;0;0;0;0;0;0
211;16025;0;0;0;0;0;0;0;0
211;16026;0;0;0;0;0;0;0;0
211;16027;0;0;0;0;0;0;0;0
211;16028;0;0;0;0;0;0;0;0
211;16029;0;0;0;0;0;0;0;0
211;16030;0;0;0;0;0;0;0;0
211;16031;0;0;0;0;0;0;0;0
211;16032;0;0;0;0;0;0;0;0
211;16033;0;0;0;0;0;0;0;0
211;16034;0;0;0;0;0;0;0;0
211;16035;0;0;0;0;0;0;0;0
211;16036;0;0;0;0;0;0;0;0
211;16037;0;0;0;0;0;0;0;0
211;16038;0;0;0;0;0;0;0;0
211;16039;0;0;0;0;0;0;0;0
211;16040;0;0;0;0;0;0;0;0
211;16041;0;0;0;0;0;0;0;0
211;16042;0;0;0;0;0;0;0;0
211;16043;0;0;0;0;0;0;0;0
211;16044;0;0;0;0;0;0;0;0
211;16045;0;0;0;0;0;0;0;0
211;16046;0;0;0;0;0;0;0;0
211;16047;0;0;0;0;0;0;0;0
211;16048;0;0;0;0;0;0;0;0
211;16049;0;0;0;0;0;0;0;0
211;16050;0;0;0;0;0;0;0;0
211;16051;0;0;0;0;0;0;0;0
211;16052;0;0;0;0;0;0;0;0
211;16053;0;0;0;0;0;0;0;0
211;16054;0;0;0;0;0;0;0;0
211;16055;0;0;0;0;0;0;0;0
211;16056;0;0;0;0;0;0;0;0
211;16057;0;0;0;0;0;0;0;0
211;16058;0;0;0;0;0;0;0;0
211;16059;0;0;0;0;0;0;0;0
211;16060;0;0;0;0;0;0;0;0
211;16061;0;0;0;0;0;0;0;0
211;16062;0;0;0;0;0;0;0;0
211;16063;0;0;0;0;0;0;0;0
211;16064;0;0;0;0;0;0;0;0
211;16065;0;0;0;0;0;0;0;0
211;16066;0;0;0;0;0;0;0;0
211;16067;0;0;0;0;0;0;0;0
211;16068;0;0;0;0;0;0;0;0
211;16069;0;0;0;0;0;0;0;0
211;16070;0;0;0;0;0;0;0;0
211;16071;0;0;0;0;0;0;0;0
211;16072;0;0;0;0;0;0;0;0
211;16073;0;0;0;0;0;0;0;0
211;16074;0;0;0;0;0;0;0;0
211;16075;0;0;0;0;0;0;0;0
211;16076;0;0;0;0;0;0;0;0
211;16077;0;0;0;0;0;0;0;0
211;16078;0;0;0;0;0;0;0;0
211;16079;0;0;0;0;0;0;0;0
211;16080;0;0;0;0;0;0;0;0
211;16081;0;0;0;0;0;0;0;0
211;16082;0;0;0;0;0;0;0;0
211;16083;0;0;0;0;0;0;0;0
211;16084;0;0;0;0;0;0;0;0
211;16085;0;0;0;0;0;0;0;0
211;16086;0;0;0;0;0;0;0;0
211;16087;0;0;0;0;0;0;0;0
211;16088;0;0;0;0;0;0;0;0
211;16089;0;0;0;0;0;0;0;0
211;16090;0;0;0;0;0;0;0;0
211;16091;0;0;0;0;0;0;0;0
211;16092;0;0;0;0;0;0;0;0
211;16093;0;0;0;0;0;0;0;0
211;16094;0;0;0;0;0;0;0;0
211;16095;0;0;0;0;0;0;0;0
211;16096;0;0;0;0;0;0;0;0
211;16097;0;0;0;0;0;0;0;0
211;16098;0;0;0;0;0;0;0;0
211;16099;0;0;0;0;0;0;0;0
211;16100;0;0;0;0;0;0;0;0
211;16101;0;0;0;0;0;0;0;0
211;16102;0;0;0;0;0;0;0;0
211;16103;0;0;0;0;0;0;0;0
211;16104;0;0;0;0;0;0;0;0
211;16105;0;0;0;0;0;0;0;0
211;16106;0;0;0;0;0;0;0;0
211;16107;0;0;0;0;0;0;0;0
211;16108;0;0;0;0;0;0;0;0
211;16109;0;0;0;0;0;0;0;0
211;16110;0;0;0;0;0;0;0;0
211;16111;0;0;0;0;0;0;0;0
211;16112;0;0;0;0;0;0;0;0
211;16113;0;0;0;0;0;0;0;0
211;16114;0;0;0;0;0;0;0;0
211;16115;0;0;0;0;0;0;0;0
211;16116;0;0;0;0;0;0;0;0
211;16117;0;0;0;0;0;0;0;0
211;16118;0;0;0;0;0;0;0;0
211;16119;0;0;0;0;0;0;0;0
211;16120;0;0;0;0;0;0;0;0
211;16121;0;0;0;0;0;0;0;0
211;16122;0;0;0;0;0;0;0;0
211;16123;0;0;0;0;0;0;0;0
211;16124;0;0;0;0;0;0;0;0
211;16125;0;0;0;0;0;0;0;0
211;16126;0;0;0;0;0;0;0;0
211;16127;0;0;0;0;0;0;0;0
211;16128;0;0;0;0;0;0;0;0
211;16129;0;0;0;0;0;0;0;0
211;16130;0;0;0;0;0;0;0;0
211;16131;0;0;0;0;0;0;0;0
211;16132;0;0;0;0;0;0;0;0
211;16133;0;0;0;0;0;0;0;0
211;16134;0;0;0;0;0;0;0;0
211;16135;0;0;0;0;0;0;0;0
211;16136;0;0;0;0;0;0;0;0
211;16137;0;0;0;0;0;0;0;0
211;16138;0;0;0;0;0;0;0;0
211;16139;0;0;0;0;0;0;0;0
211;16140;0;0;0;0;0;0;0;0
211;16141;0;0;0;0;0;0;0;0
211;16142;0;0;0;0;0;0;0;0
211;16143;0;0;0;0;0;0;0;0
211;16144;0;0;0;0;0;0;0;0
211;16145;0;0;0;0;0;0;0;0
211;16146;0;0;0;0;0;0;0;0
211;16147;0;0;0;0;0;0;0;0
211;16148;0;0;0;0;0;0;0;0
211;16149;0;0;0;0;0;0;0;0
211;16150;0;0;0;0;0;0;0;0
211;16151;0;0;0;0;0;0;0;0
211;16152;0;0;0;0;0;0;0;0
211;16153;0;0;0;0;0;0;0;0
211;16154;0;0;0;0;0;0;0;0
211;16155;0;0;0;0;0;0;0;0
211;16156;0;0;0;0;0;0;0;0
211;16157;0;0;0;0;0;0;0;0
211;16158;0;0;0;0;0;0;0;0
211;16159;0;0;0;0;0;0;0;0
211;16160;0;0;0;0;0;0;0;0
211;16161;0;0;0;0;0;0;0;0
211;16162;0;0;0;0;0;0;0;0
211;16163;0;0;0;0;0;0;0;0
211;16164;0;0;0;0;0;0;0;0
211;16165;0;0;0;0;0;0;0;0
211;16166;0;0;0;0;0;0;0;0
211;16167;0;0;0;0;0;0;0;0
211;16168;0;0;0;0;0;0;0;0
211;16169;0;0;0;0;0;0;0;0
211;16170;0;0;0;0;0;0;0;0
211;16171;0;0;0;0;0;0;0;0
211;16172;0;0;0;0;0;0;0;0
211;16173;0;0;0;0;0;0;0;0
211;16174;0;0;0;0;0;0;0;0
211;16175;0;0;0;0;0;0;0;0
211;16176;0;0;0;0;0;0;0;0
211;16177;0;0;0;0;0;0;0;0
211;16178;0;0;0;0;0;0;0;0
211;16179;0;0;0;0;0;0;0;0
211;16180;0;0;0;0;0;0;0;0
211;16181;0;0;0;0;0;0;0;0
211;16182;0;0;0;0;0;0;0;0
211;16183;0;0;0;0;0;0;0;0
211;16184;0;0;0;0;0;0;0;0
211;16185;0;0;0;0;0;0;0;0
211;16186;0;0;0;0;0;0;0;0
211;16187;0;0;0;0;0;0;0;0
211;16188;0;0;0;0;0;0;0;0
211;16189;0;0;0;0;0;0;0;0
211;16190;0;0;0;0;0;0;0;0
211;16191;0;0;0;0;0;0;0;0
211;16192;0;0;0;0;0;0;0;0
211;16193;0;0;0;0;0;0;0;0
211;16194;0;0;0;0;0;0;0;0
211;16195;0;0;0;0;0;0;0;0
211;16196;0;0;0;0;0;0;0;0
211;16197;0;0;0;0;0;0;0;0
211;16198;0;0;0;0;0;0;0;0
211;16199;0;0;0;0;0;0;0;0
211;16200;0;0;0;0;0;0;0;0
211;16201;0;0;0;0;0;0;0;0
211;16202;0;0;0;0;0;0;0;0
211;16203;0;0;0;0;0;0;0;0
211;16204;0;0;0;0;0;0;0;0
211;16205;0;0;0;0;0;0;0;0
211;16206;0;0;0;0;0;0;0;0
211;16207;0;0;0;0;0;0;0;0
211;16208;0;0;0;0;0;0;0;0
211;16209;0;0;0;0;0;0;0;0
211;16210;0;0;0;0;0;0;0;0
211;16211;0;0;0;0;0;0;0;0
211;16212;0;0;0;0;0;0;0;0
211;16213;0;0;0;0;0;0;0;0
211;16214;0;0;0;0;0;0;0;0
211;16215;0;0;0;0;0;0;0;0
211;16216;0;0;0;0;0;0;0;0
211;16217;0;0;0;0;0;0;0;0
211;16218;0;0;0;0;0;0;0;0
211;16219;0;0;0;0;0;0;0;0
211;16220;0;0;0;0;0;0;0;0
211;16221;0;0;0;0;0;0;0;0
211;16222;0;0;0;0;0;0;0;0
211;16223;0;0;0;0;0;0;0;0
211;16224;0;0;0;0;0;0;0;0
211;16225;0;0;0;0;0;0;0;0
211;16226;0;0;0;0;0;0;0;0
211;16227;0;0;0;0;0;0;0;0
211;16228;0;0;0;0;0;0;0;0
211;16229;0;0;0;0;0;0;0;0
211;16230;0;0;0;0;0;0;0;0
211;16231;0;0;0;0;0;0;0;0
211;16232;0;0;0;0;0;0;0;0
211;16233;0;0;0;0;0;0;0;0
211;16234;0;0;0;0;0;0;0;0
211;16235;0;0;0;0;0;0;0;0
211;16236;0;0;0;0;0;0;0;0
211;16237;0;0;0;0;0;0;0;0
211;16238;0;0;0;0;0;0;0;0
211;16239;0;0;0;0;0;0;0;0
211;16240;0;0;0;0;0;0;0;0
211;16241;0;0;0;0;0;0;0;0
211;16242;0;0;0;0;0;0;0;0
211;16243;0;0;0;0;0;0;0;0
211;16244;0;0;0;0;0;0;0;0
211;16245;0;0;0;0;0;0;0;0
211;16246;0;0;0;0;0;0;0;0
211;16247;0;0;0;0;0;0;0;0
211;16248;0;0;0;0;0;0;0;0
211;16249;0;0;0;0;0;0;0;0
211;16250;0;0;0;0;0;0;0;0
211;16251;0;0;0;0;0;0;0;0
211;16252;0;0;0;0;0;0;0;0
211;16253;0;0;0;0;0;0;0;0
211;16254;0;0;0;0;0;0;0;0
211;16255;0;0;0;0;0;0;0;0
211;16256;0;0;0;0;0;0;0;0
211;16257;0;0;0;0;0;0;0;0
211;16258;0;0;0;0;0;0;0;0
211;16259;0;0;0;0;0;0;0;0
211;16260;0;0;0;0;0;0;0;0
211;16261;0;0;0;0;0;0;0;0
211;16262;0;0;0;0;0;0;0;0
211;16263;0;0;0;0;0;0;0;0
211;16264;0;0;0;0;0;0;0;0
211;16265;0;0;0;0;0;0;0;0
211;16266;0;0;0;0;0;0;0;0
211;16267;0;0;0;0;0;0;0;0
211;16268;0;0;0;0;0;0;0;0
211;16269;0;0;0;0;0;0;0;0
211;16270;0;0;0;0;0;0;0;0
211;16271;0;0;0;0;0;0;0;0
211;16272;0;0;0;0;0;0;0;0
211;16273;0;0;0;0;0;0;0;0
211;16274;0;0;0;0;0;0;0;0
211;16275;0;0;0;0;0;0;0;0
211;16276;0;0;0;0;0;0;0;0
211;16277;0;0;0;0;0;0;0;0
211;16278;0;0;0;0;0;0;0;0
211;16279;0;0;0;0;0;0;0;0
211;16280;0;0;0;0;0;0;0;0
211;16281;0;0;0;0;0;0;0;0
211;16282;0;0;0;0;0;0;0;0
211;16283;0;0;0;0;0;0;0;0
211;16284;0;0;0;0;0;0;0;0
211;16285;0;0;0;0;0;0;0;0
211;16286;0;0;0;0;0;0;0;0
211;16287;0;0;0;0;0;0;0;0
211;16288;0;0;0;0;0;0;0;0
211;16289;0;0;0;0;0;0;0;0
211;16290;0;0;0;0;0;0;0;0
211;16291;0;0;0;0;0;0;0;0
211;16292;0;0;0;0;0;0;0;0
211;16293;0;0;0;0;0;0;0;0
211;16294;0;0;0;0;0;0;0;0
211;16295;0;0;0;0;0;0;0;0
211;16296;0;0;0;0;0;0;0;0
211;16297;0;0;0;0;0;0;0;0
211;16298;0;0;0;0;0;0;0;0
211;16299;0;0;0;0;0;0;0;0
211;16300;0;0;0;0;0;0;0;0
211;16301;0;0;0;0;0;0;0;0
211;16302;0;0;0;0;0;0;0;0
211;16303;0;0;0;0;0;0;0;0
211;16304;0;0;0;0;0;0;0;0
211;16305;0;0;0;0;0;0;0;0
211;16306;0;0;0;0;0;0;0;0
211;16307;0;0;0;0;0;0;0;0
211;16308;0;0;0;0;0;0;0;0
211;16309;0;0;0;0;0;0;0;0
211;16310;0;0;0;0;0;0;0;0
211;16311;0;0;0;0;0;0;0;0
211;16312;0;0;0;0;0;0;0;0
